Name,ImageName,PageURL,Characters,Control,DIFFERENCE,Flavor Text,Game Text,Numbers,Printing,Rarity,TRIVIA,Traits,Type
Annihilation Affair - Sabotage,AnnihilationAffair-Sabotage-MCOP_cb20200301170449.jpg,https://cardguide.fandom.com/wiki/Annihilation_Affair_-_Sabotage_(MCOP),Red Skull,,,Deadly disruption at the Gamma Base as the master planner behind the attack strikes again...,Disrupt all Multipower cards.,,Normal,Rare,,,Event
Age of Apocalypse - Mutant Rebels Held Captive!,AgeOfApocalypseMutantRebelsHeldCaptive-MCOP_cb20200227181953.jpg,https://cardguide.fandom.com/wiki/Age_of_Apocalypse_-_Mutant_Rebels_Held_Captive!_(MCOP),"Dark Beast, Jean Grey",,,"Captured by the Prelates, the mutant rebels are taken to the slave pens of the Dark Beast for questioning...",No Strength Power cards may be played this battle. Affected Power cards are not discarded.,,Normal,Rare,,,Event
Annihilation Affair - Infinity Army Scatters!,AgeOfApocalypseInfinityArmyScatters-MCOP_cb20200227173818.jpg,https://cardguide.fandom.com/wiki/Age_of_Apocalypse_-_Infinite_Army_Scatters!_(MCOP),Morph,,,"Making effective use of guerrilla tactics, a lone X-Man disrupted the murderous advances of a team of Infinites...",No teamwork Universe cards may be played this battle.,,Normal,Rare,,,Event
Age of Apocalypse - Strategy Destroyed!,AgeOfApocalypseStrategyDestroyed-MCOP_cb20200301173116.jpg,https://cardguide.fandom.com/wiki/Age_of_Apocalypse_-_Strategy_Destroyed!_(MCOP),Strong Guy,,,"Mutant traitors kidnapped the child of rebel leaders, dramatically altering the battle plans of the revolutionaries...",Discard all placed cards.,,Normal,Rare,,,Event
Annihilation Affair - Hostage Crisis!,AnnihilationAffairHostageCrisis-MCOP_cb20200301170938.jpg,https://cardguide.fandom.com/wiki/Annihilation_Affair_-_Hostage_Crisis!_(MCOP),"Bullseye, Elektra",,,"In a brutal display of tyranny, a band of marauding villains attempted what they hoped would be the ultimate kidnapping...",Choose 1 front line hero that cannot play any cards or be attacked this battle.,,Normal,Rare,,,Event
Age of Apocalypse - Mutant Rebels Held Captive!,AgeOfApocalypseMutantRebelsHeldCaptive-MCOP-P_cb20200227182337.jpg,https://cardguide.fandom.com/wiki/Age_of_Apocalypse_-_Mutant_Rebels_Held_Captive!_(MCOP)_(P),"Dark Beast, Jean Grey",,"No copyright date, less game text.","Captured by the Prelates, the mutant rebels are taken to the slave pens of the Dark Beast for questioning...",No Strength Power cards may be played this battle.,,Normal,Promo,,,Event
Age of Apocalypse - Martyr for the Cause,AgeOfApocalypseMartyrForTheCause-MCOP_cb20200227165106.jpg,https://cardguide.fandom.com/wiki/Age_of_Apocalypse_-_Martyr_for_the_Cause_(MCOP),Angel,,,"With grim determination, a lone mutant sacrificed everything, enabling rebel forces to attack with renewed confidence...",All hits on the permanent record of all front line heroes are moved to the permanent record of one front line hero.,,Normal,Rare,,,Event
Annihilation Affair - Special Delivery,AnnihilationAffairSpecialDelivery-MCOP_cb20200225204514.jpg,https://cardguide.fandom.com/wiki/Annihilation_Affair_-_Special_Delivery_(MCOP),Sidewinder,,,"Appearing at just the right moment, the serpentine teleporter Sidewinder arrived with deadly assistance...",Reserve hero can play specials from reserve this battle.,,Normal,Rare,,,Event
Annihilation Affair - Heroic Standoff!,AnnihilationAffairHeroicStandoff-MCOP_cb20200301171504.jpg,https://cardguide.fandom.com/wiki/Annihilation_Affair_-_Heroic_Standoff!_(MCOP),"Hulk, Doc Samson",,,"Back to back, the heroes doubled their efforts to overthrow the outlaw intruders...",Sort through the Power Pack and choose any two cards. Reshuffle Power Pack. Put two chosen cards in your hand. My not be duplicates.,,Normal,Rare,,,Event
Any Hero - Confusion,AnyHeroConfusion-MCOP_cb20200313145453.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_Confusion_(MCOP),Rogue,DB,,,"Avoids all attacks from 1 Teamwork card, or target hero must discard 1 placed Teamwork card. One Per Deck",Cost/Effect: -,Normal,Rare,,,Special
Annihilation Affair - Chaos at Gamma Base,AnnihilationAffairChaosAtGammaBase-MCOP_cb20200301172150.jpg,https://cardguide.fandom.com/wiki/Annihilation_Affair_-_Chaos_at_Gamma_Base!_(MCOP),Whirlwind,,,"Spinning onto the scene, the criminal Whirlwind caused tumultuous disarray throughout the military installation...",No cards with a Strength icon may be used to attack this battle.,,Normal,Rare,,,Event
Age of Apocalypse - Rebel Forces Regroup!,AgeOfApocalypseRebelForcesRegroup-MCOP_cb20200301173507.jpg,https://cardguide.fandom.com/wiki/Age_of_Apocalypse_-_Rebel_Forces_Regroup!_(MCOP),"Gambit, Jubilee",,,"Successful in a daring intergalactic heist, Mutant rebels stole a shard of the M'Krann crystal and with it, a new chance for victory...",Move all mission cards currently in the lost missions pile into the reserve missions pile.,,Normal,Rare,,,Event
Any Hero - Savage Land,AnyHeroSavageLand-MCOP_cb20200313141826.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_Savage_Land_(MCOP),Ka-Zar,DF,,,"On your turn, play before opponent concedes. Opponent may not concede battle. This card may be placed. One Per Deck",Cost/Effect: -,Normal,Rare,,,Special
Any Hero - Unlucky at Love,AnyHeroUnluckyAtLove-MCOP_cb20200313142228.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_Unlucky_at_Love_(MCOP),Typhoid Mary,AM,,,Spurned by Typhoid Mary!™ Any 1 of opponent's heroes is -2 to defense for remainder of battle. One Per Deck,Cost/Effect: -,Normal,Rare,,,Special
Any Hero - Web-Headed Wizard,AnyHeroWebHeadedWizard-MCOP_cb20200313203528.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_Web-Headed_Wizard_(MCOP),"Captain Universe, Spider-Man",BQ,,,Exchange this card for any 1 card in Dead Pile. One Per Deck,Cost/Effect: -,Normal,Rare,,,Special
Any Hero - Death from Above,AnyHeroDeathFromAbove-MCOP_cb20200313144837.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_Death_from_Above_(MCOP),Green Goblin,AA,,,Green Goblin™ swoops in and makes a level 4 Fighting attack! Any hero may make 1 additional attack. One Per Deck,Cost/Effect: Fighting 4,Normal,Rare,,,Special
Any Hero - God of Mischief,AnyHeroGodOfMischief-MCOP_cb20200313144015.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_God_of_Mischief_(MCOP),Mephisto,AF,,,Mephisto's™ evil magic! Opponent -3 to venture total for this battle. One Per Deck,Cost/Effect: -,Normal,Rare,,,Special
Black Widow™,BlackWidow-MCOP_cb20200221231011.jpg,https://cardguide.fandom.com/wiki/Black_Widow_(MCOP),Black Widow (Natasha Romanoff),,,,,Energy 2Fighting 7Strength 2,Normal,Uncommon,,"Marvel Comics, Female",Character
Black Widow™ - Avenging Agent,BlackWidowAvengingAgent-MCOP_cb20200313204732.jpg,https://cardguide.fandom.com/wiki/Black_Widow_-_Avenging_Agent_(MCOP),Black Widow,BA,,,"Acts as a level 2 Energy, Strength, or Fighting attack. Can be only defended by a defensive Special card. One Per Deck",Cost/Effect: Energy/Strength/Fighting 2,Normal,Rare,,,Special
Any Hero - Gamma Terror,AnyHeroGammaTerror-MCOP_cb20200313144512.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_Gamma_Terror_(MCOP),Doc Samson,AR,,,Doc Samson™ rampages! Acts as a level 7 Strength attack.,Cost/Effect: Strength 7,Normal,Rare,,,Special
Any Hero - Guardian Angel,AnyHeroGuardianAngel-MCOP_cb20200313142748.jpg,https://cardguide.fandom.com/wiki/Any_Hero_-_Guardian_Angel_(MCOP),"unknown, Guardian (Marvel Comics / James Hudson)",AG,,,Guardian™ gives warning. Any hero may avoid 1 attack. One Per Deck,Cost/Effect: -,Normal,Rare,,,Special
Black Widow™ - Widow's Line,BlackWidowWidowsLine-MCOP_cb20200313161506.jpg,https://cardguide.fandom.com/wiki/Black_Widow_-_Widow%27s_Line_(MCOP),Black Widow,AG,,,Avoid 1 attack.,Cost/Effect: -,Normal,Uncommon,,,Special
Brood™ - Bony Exoskeleton,BroodBonyExoskeleton-MCOP_cb20200314185551.jpg,https://cardguide.fandom.com/wiki/Brood_-_Bony_Exoskeleton_(MCOP),Brood,AD,,,Avoid 1 Strength or Fighting attack.,Cost/Effect: -,Normal,Common,,,Special
Brood™,Brood-MCOP_cb20200224151556.jpg,https://cardguide.fandom.com/wiki/Brood_(MCOP),Brood,,,,,Energy 4Fighting 7Strength 5,Normal,Uncommon,,"Marvel Comics, No gender",Character
Brood™ - Alien Hunger,BroodAlienHunger-MCOP_cb20200314185834.jpg,https://cardguide.fandom.com/wiki/Brood_-_Alien_Hunger_(MCOP),Brood,BW,,,Opponent must discard top 5 cards from Power Pack into Dead Pile. One Per Deck,Cost/Effect: -,Normal,Rare,,,Special
Black Widow™ - Widow's Bite,BlackWidowWidowsBite-MCOP_cb20200313151709.jpg,https://cardguide.fandom.com/wiki/Black_Widow_-_Widow%27s_Bite_(MCOP),Black Widow,AA,,,Acts as a level 4 Energy attack. May make 1 additional attack.,Cost/Effect: Energy 4,Normal,Common,,,Special
Black Widow™ - Combat Gymnast,BlackWidowCombatGymnast-MCOP_cb20200313204019.jpg,https://cardguide.fandom.com/wiki/Black_Widow_-_Combat_Gymnast_(MCOP),Black Widow,EL,,,"Acts as a level 7 Fighting attack. If successful, target hero may not use cards with Fighting icon for remainder of battle. One Per Deck",Cost/Effect: Fighting 7,Normal,Rare,,,Special
Brood™ - Brood Spawn,BroodBroodSpawn-MCOP_cb20200313205522.jpg,https://cardguide.fandom.com/wiki/Brood_-_Brood_Spawn_(MCOP),Brood,EB,,,Play this card in front of Brood. Brood may not be attacked until this Special is attacked. Brood may not defend this card.,Cost/Effect: -,Normal,Uncommon,,,Special
Brood™ - Overwhelm,BroodOverwhelm-MCOP_cb20200314190346.jpg,https://cardguide.fandom.com/wiki/Brood_-_Overwhelm_(MCOP),"Brood, Spider-Man",AR,,,"Acts as a level 6 Energy attack. If successful, Brood gains skill levels of target opponent for remainder of battle.",Cost/Effect: Energy 6,Normal,Uncommon,,,Special
Brood™ - Insectoid Incursion,BroodInsectoidIncursion-MCOP_cb20200313205138.jpg,https://cardguide.fandom.com/wiki/Brood_-_Insectoid_Incursion_(MCOP),Brood,CN,,,No Fighting Power cards may be played against Brood for remainder of battle.,Cost/Effect: -,Normal,Common,,,Special
Black Widow™ - Defense Tactics,BlackWidowDefenseTactics-MCOP_cb20200313150820.jpg,https://cardguide.fandom.com/wiki/Black_Widow_-_Defense_Tactics_(MCOP),"unknown, Black Widow",AD,,,Teammate may avoid 1 Energy attack. May be played while Black Widow is in reserve.,Cost/Effect: -,Normal,Uncommon,,,Special
Black Widow™ - Espionage,BlackWidowEspionage-MCOP_cb20200313145755.jpg,https://cardguide.fandom.com/wiki/Black_Widow_-_Espionage_(MCOP),Black Widow,AF,,,"Add 3 to Black Widow's venture total, or opponent -3 to venture total for this battle.",Cost/Effect: -,Normal,Uncommon,,,Special
Brood™ - Pestilent Horde,BroodPestilentHorde-MCOP_cb20200314190102.jpg,https://cardguide.fandom.com/wiki/Brood_-_Pestilent_Horde_(MCOP),Brood,BF,,,Brood hits to K.O. number is increased to 30. One Per Deck,Cost/Effect: -,Normal,Rare,,,Special
Dark Phoenix Saga - Battle on the Moon!,DarkPhoenixSagaBattleOnTheMoon-MCOP_cb20200227174251.jpg,https://cardguide.fandom.com/wiki/Dark_Phoenix_Saga_-_Battle_on_the_Moon!_(MCOP),Cyclops,,,All eyes looked moonward last night as flashes of light confirmed that Earth's heroes had met the cosmic evil head on...,No Universe cards may be played this battle.,,Normal,Rare,,,Event
Dark Phoenix Saga - Phoenix Rises from Ashes!,DarkPhoenixSagaPhoenixRisesFromAshes-MCOP_cb20200227182829.jpg,https://cardguide.fandom.com/wiki/Dark_Phoenix_Saga_-_Phoenix_Rises_from_the_Ashes!_(MCOP),Dark Phoenix,,,"With deadly fanfare, the mutant known as Phoenix was reborn as the evil entity Dark Phoenix...",Remove all hits with an Energy icon from the permanent record of all heroes.,,Normal,Rare,,,Event
Dark Phoenix Saga - Hellfire Club Attacked!,DarkPhoenixSaga-HellfireClubAttacked-MCOP_cb20200227175129.jpg,https://cardguide.fandom.com/wiki/Dark_Phoenix_Saga_-_Hellfire_Club_Attacked!_(MCOP),"Nightcrawler, Hellfire Club soldiers",,,With near perfect coordination a team of guards at New York's Hellfire Club fought desperately against the invasive forces of mutants...,"Any attack made ona front line hero may be moved to reserve hero, who may defend.",,Normal,Rare,,,Event
Dark Phoenix Saga - New Lease on Life,DarkPhoenixSagaNewLeashOnLife-MCOP_cb20200227180140.jpg,https://cardguide.fandom.com/wiki/Dark_Phoenix_Saga_-_New_Leash_on_Life_(MCOP),Phoenix (Jean Grey),,,"Thought deceased, the X-Men were amazed when their former teammate resurfaced with renewed power...",Reshuffle the Power Pack and Dead Pile into the Draw Pile.,,Normal,Rare,,,Event
Dark Phoenix Saga - Shi'ar Power Play,DarkPhoenixSagaShiarPowerPlay-MCOP_cb20200228172603.jpg,https://cardguide.fandom.com/wiki/Dark_Phoenix_Saga_-_Shi%27ar_Power_Play_(MCOP),"Lilandra Neramani, Gladiator (Shi'ar)",,,The renegade band of mutant X-Men were powerless to halt their abduction from the alien Shi'ar...,Discard all placed Power cards.,,Normal,Rare,,,Event
